LAMMPS data file via write_data, version 29 Sep 2021, timestep = 40000000

1000 atoms
1 atom types

1.1738658060832174 59.904296193912806 xlo xhi
1.1738658060832174 59.904296193912806 ylo yhi
1.1738658060832174 59.904296193912806 zlo zhi

Masses

1 120.195

Atoms # full

608 608 1 0 8.78058031704885 8.618615210071635 6.718989560703085 3 3 0
38 38 1 0 1.7439046701951255 8.569348574576374 9.318533118243563 0 -3 0
832 832 1 0 4.5038445506891245 12.491479774996765 2.9219765008151146 4 -2 -2
263 263 1 0 9.48182307225964 3.256342338127731 4.031649942505289 -3 -1 0
449 449 1 0 3.131399471441469 7.10729719614766 2.1193598733077175 0 -1 0
380 380 1 0 3.1129570082492997 2.682445200989918 6.994034473480871 4 -3 -1
450 450 1 0 6.608887876754992 4.943501336988218 11.472791753089457 -1 0 2
85 85 1 0 7.6818809829206245 13.891662592109359 8.805502547596598 -1 -1 2
227 227 1 0 9.37381813906904 13.77210026750929 2.505932521745656 0 0 0
45 45 1 0 5.817729648117871 12.030798973666588 14.653613141882687 2 1 -1
613 613 1 0 2.186525519590363 15.038555162679424 9.116455069412607 1 3 0
843 843 1 0 4.90416438063317 1.4313242814325118 14.45392316887778 -1 5 1
868 868 1 0 20.091923884120718 4.825244533938408 13.09677205758526 4 -1 1
313 313 1 0 20.618720009122928 1.5248880084998166 2.187497494366718 2 1 -2
601 601 1 0 12.12487405096213 9.510826687190525 11.21524327940038 1 0 2
769 769 1 0 11.54696296070818 14.257546763881566 13.546474624881714 -2 0 0
962 962 1 0 17.652195797920136 6.215936108216948 7.400369859284369 4 2 2
95 95 1 0 11.639456975946208 3.1524358119381706 11.382987129676877 -1 -1 1
985 985 1 0 15.100281979864732 1.705734774447798 5.829461139578442 0 5 1
534 534 1 0 13.079662879072599 8.356656166402148 2.390546612384715 6 1 0
50 50 1 0 16.89448580806393 12.97530475400167 4.782659112346039 3 2 -2
990 990 1 0 17.967015654051213 10.604243175992448 11.700062144175176 -3 2 1
805 805 1 0 6.159919345872148 1.861437221065184 26.277249183840233 2 -3 3
917 917 1 0 7.691239526834535 6.731843118153606 22.95174587056446 -1 1 -3
333 333 1 0 5.401550213798465 11.588583094763575 28.4652590421806 -2 -2 -1
407 407 1 0 5.475512208235987 13.91753629038368 21.556667787537517 0 3 1
57 57 1 0 15.279660564800162 5.17071413437268 16.113763044398656 1 -1 -2
289 289 1 0 13.686646518790418 6.033994484967919 26.736656194706647 0 2 2
316 316 1 0 8.346613981704541 7.086852855992707 29.830452875112076 -2 2 1
168 168 1 0 2.4947915814228754 7.864078403645292 17.92359277051717 1 1 1
20 20 1 0 10.26847081317757 11.612718706048973 24.88053678901203 1 0 -2
293 293 1 0 9.32922074956102 7.119797678875468 16.91220698076036 5 1 -2
890 890 1 0 1.9224200455638527 6.836964596601041 24.953833006979107 -3 -1 1
560 560 1 0 10.693679753721554 1.6735184724132264 19.760455233775176 0 -1 0
93 93 1 0 14.070142086306209 12.800462528077666 28.240070839324442 -1 2 0
35 35 1 0 19.249924568390696 3.2441378519189423 28.805204697764143 0 3 -3
649 649 1 0 17.04089959241717 14.495124959552511 17.948893526497343 3 1 2
785 785 1 0 18.823145856071193 8.187223147387082 18.082967566427737 -1 1 -2
94 94 1 0 15.720604977745394 12.282851738464489 23.139816812362355 3 2 2
516 516 1 0 14.163459334068937 5.665803125921785 20.971608777694172 -5 1 -2
718 718 1 0 18.774470484958183 8.844253961293456 27.834077998509628 -1 -2 1
269 269 1 0 12.097379426936113 11.734533746919814 18.1146887652252 -1 -1 0
339 339 1 0 9.341652321006618 11.615969823282203 33.06787305349759 0 1 3
308 308 1 0 4.6849704842161035 10.061679071095497 40.940338054839714 2 1 -3
378 378 1 0 3.4846200265312635 11.570058411588674 35.475046915582766 -1 -1 0
