LAMMPS data file via write_data, version 29 Sep 2021, timestep = 40000000

1000 atoms
1 atom types

0.5730585437887963 63.14617345624404 xlo xhi
0.5730585437887963 63.14617345624404 ylo yhi
0.5730585437887963 63.14617345624404 zlo zhi

Masses

1 114.2302

Atoms # full

372 372 1 0 5.665825347449897 9.876720928641056 3.8905338380220122 2 2 0
298 298 1 0 6.603685744972828 1.6503785444026904 5.287979952276791 -2 2 2
744 744 1 0 5.770667476063537 4.417908092235475 10.475934403782482 0 -1 -2
659 659 1 0 8.153380489557076 10.272748406321577 9.661255134032377 2 0 4
874 874 1 0 1.6342379666178268 13.04007305156333 10.007438838228166 -1 0 -1
743 743 1 0 2.184783822545503 13.915558258771606 1.7096629292678873 1 -4 1
313 313 1 0 6.203431764744016 7.723792426870133 15.513790617971805 -1 2 3
191 191 1 0 0.6002156044202845 3.7305166569868815 5.403483794999668 1 1 -3
512 512 1 0 13.470191960049586 8.541973033846745 15.337920920523242 -3 0 3
835 835 1 0 10.58159084833878 15.471711299047385 15.571026760922047 -2 -3 1
442 442 1 0 12.065558422497155 2.952206616150456 13.955857396446666 3 2 2
133 133 1 0 19.17510259325588 3.2591388364348055 15.720662760568418 -3 -1 2
660 660 1 0 11.825880222496815 6.0900501775459635 2.595108266493653 1 3 -2
561 561 1 0 18.88503956119743 9.755159894148083 10.229856424634661 0 -1 3
381 381 1 0 18.54055122561907 4.557299303861297 4.183340189385819 3 1 3
491 491 1 0 13.50899726592575 12.398003350512477 9.31482112142153 4 1 1
567 567 1 0 12.485225050230282 5.57825890924255 8.207339174224868 1 -2 -2
808 808 1 0 16.84630291781727 11.331190694597728 3.8736047498267947 0 0 -3
462 462 1 0 6.387753259192533 6.95064745236951 26.756035711127417 -1 4 3
407 407 1 0 3.549858419858845 1.2151614145122753 24.358811938925633 0 0 -2
896 896 1 0 3.0069117712083058 10.086942808990122 21.773901205702973 3 3 -1
945 945 1 0 8.88221446508712 13.011628326709948 27.268204713062083 1 -1 2
919 919 1 0 9.17795695813765 6.004957174216044 21.230796801233986 3 0 1
791 791 1 0 6.113380132859623 15.357200775279688 19.17031373010117 -1 -3 2
549 549 1 0 11.027123326481497 10.76972131691416 21.127297608441392 -1 -2 0
564 564 1 0 3.5476162847534334 10.105087472417173 30.65921993309796 0 -2 -2
937 937 1 0 1.572999881449605 14.328193241513308 16.26333067487021 3 1 -2
814 814 1 0 5.799688154965059 1.3612588774274605 17.520942716440203 3 1 2
839 839 1 0 12.820556879238689 11.006018994179557 30.52982153961693 0 2 1
327 327 1 0 20.613844421785824 8.647571236474601 17.938745696167757 -2 0 -2
177 177 1 0 18.250171477413737 5.674781512542666 29.648717015353633 1 0 2
667 667 1 0 16.91255689061298 7.886495046577137 23.85926199371462 -1 -3 4
941 941 1 0 20.988955000415213 3.545158779060091 22.144623713950974 0 1 1
40 40 1 0 18.16472211552728 13.028881496051381 27.2117818340544 0 -3 2
748 748 1 0 12.795532738281397 2.982848477920132 26.728581004068353 5 1 0
166 166 1 0 14.861237739300453 1.9900648031801491 19.869137785446426 2 1 4
569 569 1 0 16.451578443112247 13.611059576852933 20.823960603588365 -2 1 0
280 280 1 0 6.652619294423817 1.3181990761399673 30.212722705674505 2 1 -3
271 271 1 0 0.5763017144183209 4.269878656602321 29.460536211968893 0 -1 2
112 112 1 0 4.198593464234473 13.90916943814907 40.28580063206545 -4 -2 -1
14 14 1 0 3.5641826162218764 2.653244101430774 34.80850057999227 0 3 3
15 15 1 0 0.7238172988966443 9.629550255301195 43.63624515880251 3 0 -2
623 623 1 0 4.663685083303298 4.484436313576237 40.90302363009905 1 -2 1
881 881 1 0 8.423902014062014 9.532372901753956 36.386926986092554 3 2 2
221 221 1 0 10.669695559005836 3.664249201585051 41.79315099119916 1 1 -1
310 310 1 0 11.254299348645247 14.970590673835071 43.34783348167129 -3 4 2
154 154 1 0 5.410137820122402 15.89670747108863 34.865573146590165 -1 2 -2
855 855 1 0 10.127779061327283 8.6365269420124 44.34623720541923 1 0 1
55 55 1 0 11.398403622167022 15.756890169313769 36.14190567174705 -2 1 1
628 628 1 0 11.414195892587326 5.890702728418391 33.27251706705753 -1 -1 1
344 344 1 0 15.773400755023715 4.495175389220762 39.15751543987323 1 0 0
857 857 1 0 16.709793795005183 10.031973912113548 43.50904098845322 2 0 2
72 72 1 0 15.304292320402483 4.132830516991607 46.725251998071805 1 0 1
931 931 1 0 20.416764680318387 13.385610437638949 38.49184962232371 0 -1 -1
